CaseID,Activity,Timestamp,Lifecycle
Job_329,Milling,22144.59,COMPLETE
Job_329,Assembly,22144.59,QUEUE_ENTER
Job_330,Milling,22144.59,START
Job_263,Packaging,22156.56,COMPLETE
Job_311,Assembly,22172.67,COMPLETE
Job_311,Inspection,22172.67,QUEUE_ENTER
Job_311,Inspection,22172.67,START
Job_312,Assembly,22172.67,START
Job_372,Cutting,22186.61,COMPLETE
Job_372,Drilling,22186.61,QUEUE_ENTER
Job_373,Cutting,22186.61,START
Job_264,Painting,22196.61,COMPLETE
Job_264,Packaging,22196.61,QUEUE_ENTER
Job_264,Packaging,22196.61,START
Job_265,Painting,22196.61,START
Job_330,Milling,22221.04,COMPLETE
Job_330,Assembly,22221.04,QUEUE_ENTER
Job_331,Milling,22221.04,START
Job_349,Drilling,22226.4,COMPLETE
Job_349,Milling,22226.4,QUEUE_ENTER
Job_350,Drilling,22226.4,START
Job_311,Inspection,22229.0,COMPLETE
Job_311,Painting,22229.0,QUEUE_ENTER
Job_312,Assembly,22230.52,COMPLETE
Job_312,Inspection,22230.52,QUEUE_ENTER
Job_312,Inspection,22230.52,START
Job_313,Assembly,22230.52,START
Job_373,Cutting,22232.61,COMPLETE
Job_373,Drilling,22232.61,QUEUE_ENTER
Job_374,Cutting,22232.61,START
Job_264,Packaging,22235.55,COMPLETE
Job_312,Inspection,22267.61,COMPLETE
Job_312,Painting,22267.61,QUEUE_ENTER
Job_331,Milling,22280.93,COMPLETE
Job_331,Assembly,22280.93,QUEUE_ENTER
Job_332,Milling,22280.93,START
Job_374,Cutting,22281.58,COMPLETE
Job_374,Drilling,22281.58,QUEUE_ENTER
Job_375,Cutting,22281.58,START
Job_265,Painting,22292.27,COMPLETE
Job_265,Packaging,22292.27,QUEUE_ENTER
Job_265,Packaging,22292.27,START
Job_266,Painting,22292.27,START
Job_313,Assembly,22292.62,COMPLETE
Job_313,Inspection,22292.62,QUEUE_ENTER
Job_313,Inspection,22292.62,START
Job_314,Assembly,22292.62,START
Job_313,Inspection,22328.28,COMPLETE
Job_313,Painting,22328.28,QUEUE_ENTER
Job_265,Packaging,22331.83,COMPLETE
Job_350,Drilling,22338.96,COMPLETE
Job_350,Milling,22338.96,QUEUE_ENTER
Job_351,Drilling,22338.96,START
Job_375,Cutting,22342.7,COMPLETE
Job_375,Drilling,22342.7,QUEUE_ENTER
Job_376,Cutting,22342.7,START
Job_314,Assembly,22365.86,COMPLETE
Job_314,Inspection,22365.86,QUEUE_ENTER
Job_314,Inspection,22365.86,START
Job_315,Assembly,22365.86,START
Job_351,Drilling,22365.92,COMPLETE
Job_351,Milling,22365.92,QUEUE_ENTER
Job_352,Drilling,22365.92,START
Job_332,Milling,22366.85,COMPLETE
Job_332,Assembly,22366.85,QUEUE_ENTER
Job_333,Milling,22366.85,START
Job_314,Inspection,22379.86,COMPLETE
Job_314,Painting,22379.86,QUEUE_ENTER
Job_266,Painting,22384.49,COMPLETE
Job_266,Packaging,22384.49,QUEUE_ENTER
Job_266,Packaging,22384.49,START
Job_267,Painting,22384.49,START
Job_376,Cutting,22394.9,COMPLETE
Job_376,Drilling,22394.9,QUEUE_ENTER
Job_377,Cutting,22394.9,START
Job_266,Packaging,22415.34,COMPLETE
Job_267,Painting,22423.13,COMPLETE
Job_267,Packaging,22423.13,QUEUE_ENTER
Job_267,Packaging,22423.13,START
Job_268,Painting,22423.13,START
Job_333,Milling,22439.68,COMPLETE
Job_333,Assembly,22439.68,QUEUE_ENTER
Job_334,Milling,22439.68,START
Job_377,Cutting,22447.53,COMPLETE
Job_377,Drilling,22447.53,QUEUE_ENTER
Job_378,Cutting,22447.53,START
Job_315,Assembly,22450.85,COMPLETE
Job_315,Inspection,22450.85,QUEUE_ENTER
Job_315,Inspection,22450.85,START
Job_316,Assembly,22450.85,START
Job_352,Drilling,22452.49,COMPLETE
Job_352,Milling,22452.49,QUEUE_ENTER
Job_353,Drilling,22452.49,START
Job_267,Packaging,22458.63,COMPLETE
Job_334,Milling,22481.48,COMPLETE
Job_334,Assembly,22481.48,QUEUE_ENTER
Job_335,Milling,22481.48,START
Job_268,Painting,22491.58,COMPLETE
Job_268,Packaging,22491.58,QUEUE_ENTER
Job_268,Packaging,22491.58,START
Job_269,Painting,22491.58,START
Job_315,Inspection,22495.18,COMPLETE
Job_315,Painting,22495.18,QUEUE_ENTER
Job_316,Assembly,22508.99,COMPLETE
Job_316,Inspection,22508.99,QUEUE_ENTER
Job_316,Inspection,22508.99,START
Job_317,Assembly,22508.99,START
Job_353,Drilling,22513.81,COMPLETE
Job_353,Milling,22513.81,QUEUE_ENTER
Job_354,Drilling,22513.81,START
Job_378,Cutting,22518.39,COMPLETE
Job_378,Drilling,22518.39,QUEUE_ENTER
Job_379,Cutting,22518.39,START
Job_268,Packaging,22523.49,COMPLETE
Job_354,Drilling,22539.98,COMPLETE
Job_354,Milling,22539.98,QUEUE_ENTER
Job_355,Drilling,22539.98,START
Job_317,Assembly,22546.97,COMPLETE
Job_317,Inspection,22546.97,QUEUE_ENTER
Job_318,Assembly,22546.97,START
Job_335,Milling,22547.32,COMPLETE
Job_335,Assembly,22547.32,QUEUE_ENTER
Job_336,Milling,22547.32,START
Job_316,Inspection,22567.7,COMPLETE
Job_316,Painting,22567.7,QUEUE_ENTER
Job_317,Inspection,22567.7,START
Job_269,Painting,22576.95,COMPLETE
Job_269,Packaging,22576.95,QUEUE_ENTER
Job_269,Packaging,22576.95,START
Job_270,Painting,22576.95,START
Job_379,Cutting,22580.91,COMPLETE
Job_379,Drilling,22580.91,QUEUE_ENTER
Job_380,Cutting,22580.91,START
Job_318,Assembly,22601.79,COMPLETE
Job_318,Inspection,22601.79,QUEUE_ENTER
Job_319,Assembly,22601.79,START
Job_355,Drilling,22610.94,COMPLETE
Job_355,Milling,22610.94,QUEUE_ENTER
Job_356,Drilling,22610.94,START
Job_336,Milling,22612.2,COMPLETE
Job_336,Assembly,22612.2,QUEUE_ENTER
Job_337,Milling,22612.2,START
Job_269,Packaging,22618.02,COMPLETE
Job_356,Drilling,22637.89,COMPLETE
Job_356,Milling,22637.89,QUEUE_ENTER
Job_357,Drilling,22637.89,START
Job_317,Inspection,22638.21,COMPLETE
Job_317,Painting,22638.21,QUEUE_ENTER
Job_318,Inspection,22638.21,START
Job_380,Cutting,22639.59,COMPLETE
Job_380,Drilling,22639.59,QUEUE_ENTER
Job_381,Cutting,22639.59,START
Job_270,Painting,22643.9,COMPLETE
Job_270,Packaging,22643.9,QUEUE_ENTER
Job_270,Packaging,22643.9,START
Job_271,Painting,22643.9,START
Job_357,Drilling,22652.72,COMPLETE
Job_357,Milling,22652.72,QUEUE_ENTER
Job_358,Drilling,22652.72,START
Job_337,Milling,22655.65,COMPLETE
Job_337,Assembly,22655.65,QUEUE_ENTER
Job_338,Milling,22655.65,START
Job_318,Inspection,22669.5,COMPLETE
Job_318,Painting,22669.5,QUEUE_ENTER
Job_270,Packaging,22685.32,COMPLETE
Job_319,Assembly,22687.73,COMPLETE
Job_319,Inspection,22687.73,QUEUE_ENTER
Job_319,Inspection,22687.73,START
Job_320,Assembly,22687.73,START
Job_358,Drilling,22709.8,COMPLETE
Job_358,Milling,22709.8,QUEUE_ENTER
Job_359,Drilling,22709.8,START
Job_271,Painting,22713.05,COMPLETE
Job_271,Packaging,22713.05,QUEUE_ENTER
Job_271,Packaging,22713.05,START
Job_272,Painting,22713.05,START
Job_381,Cutting,22719.87,COMPLETE
Job_381,Drilling,22719.87,QUEUE_ENTER
Job_382,Cutting,22719.87,START
Job_338,Milling,22734.2,COMPLETE
Job_338,Assembly,22734.2,QUEUE_ENTER
Job_339,Milling,22734.2,START
Job_271,Packaging,22734.58,COMPLETE
Job_320,Assembly,22737.23,COMPLETE
Job_320,Inspection,22737.23,QUEUE_ENTER
Job_321,Assembly,22737.23,START
Job_359,Drilling,22764.09,COMPLETE
Job_359,Milling,22764.09,QUEUE_ENTER
Job_360,Drilling,22764.09,START
Job_339,Milling,22780.6,COMPLETE
Job_339,Assembly,22780.6,QUEUE_ENTER
Job_340,Milling,22780.6,START
Job_272,Painting,22780.75,COMPLETE
Job_272,Packaging,22780.75,QUEUE_ENTER
Job_272,Packaging,22780.75,START
Job_273,Painting,22780.75,START
Job_382,Cutting,22783.49,COMPLETE
Job_382,Drilling,22783.49,QUEUE_ENTER
Job_383,Cutting,22783.49,START
Job_319,Inspection,22784.89,COMPLETE
Job_319,Painting,22784.89,QUEUE_ENTER
Job_320,Inspection,22784.89,START
Job_272,Packaging,22811.83,COMPLETE
Job_321,Assembly,22815.28,COMPLETE
Job_321,Inspection,22815.28,QUEUE_ENTER
Job_322,Assembly,22815.28,START
Job_340,Milling,22832.12,COMPLETE
Job_340,Assembly,22832.12,QUEUE_ENTER
Job_341,Milling,22832.12,START
Job_320,Inspection,22834.37,COMPLETE
Job_320,Painting,22834.37,QUEUE_ENTER
Job_321,Inspection,22834.37,START
Job_383,Cutting,22842.59,COMPLETE
Job_383,Drilling,22842.59,QUEUE_ENTER
Job_384,Cutting,22842.59,START
Job_273,Painting,22850.94,COMPLETE
Job_273,Packaging,22850.94,QUEUE_ENTER
Job_273,Packaging,22850.94,START
Job_274,Painting,22850.94,START
Job_322,Assembly,22858.24,COMPLETE
Job_322,Inspection,22858.24,QUEUE_ENTER
Job_323,Assembly,22858.24,START
Job_321,Inspection,22866.31,COMPLETE
Job_321,Painting,22866.31,QUEUE_ENTER
Job_322,Inspection,22866.31,START
Job_273,Packaging,22890.99,COMPLETE
Job_322,Inspection,22892.28,COMPLETE
Job_322,Painting,22892.28,QUEUE_ENTER
Job_341,Milling,22893.25,COMPLETE
Job_341,Assembly,22893.25,QUEUE_ENTER
Job_342,Milling,22893.25,START
Job_274,Painting,22896.26,COMPLETE
Job_274,Packaging,22896.26,QUEUE_ENTER
Job_274,Packaging,22896.26,START
Job_275,Painting,22896.26,START
Job_384,Cutting,22899.83,COMPLETE
Job_384,Drilling,22899.83,QUEUE_ENTER
Job_385,Cutting,22899.83,START
Job_323,Assembly,22913.8,COMPLETE
Job_323,Inspection,22913.8,QUEUE_ENTER
Job_323,Inspection,22913.8,START
Job_324,Assembly,22913.8,START
Job_360,Drilling,22932.1,COMPLETE
Job_360,Milling,22932.1,QUEUE_ENTER
Job_361,Drilling,22932.1,START
Job_274,Packaging,22942.47,COMPLETE
Job_385,Cutting,22956.88,COMPLETE
Job_385,Drilling,22956.88,QUEUE_ENTER
Job_386,Cutting,22956.88,START
Job_323,Inspection,22957.13,COMPLETE
Job_323,Painting,22957.13,QUEUE_ENTER
Job_275,Painting,22961.36,COMPLETE
Job_275,Packaging,22961.36,QUEUE_ENTER
Job_275,Packaging,22961.36,START
Job_276,Painting,22961.36,START
Job_342,Milling,22973.58,COMPLETE
Job_342,Assembly,22973.58,QUEUE_ENTER
Job_343,Milling,22973.58,START
Job_324,Assembly,22978.46,COMPLETE
Job_324,Inspection,22978.46,QUEUE_ENTER
Job_324,Inspection,22978.46,START
Job_325,Assembly,22978.46,START
Job_275,Packaging,22995.94,COMPLETE
Job_324,Inspection,22996.93,COMPLETE
Job_324,Painting,22996.93,QUEUE_ENTER
Job_361,Drilling,23011.09,COMPLETE
Job_361,Milling,23011.09,QUEUE_ENTER
Job_362,Drilling,23011.09,START
Job_386,Cutting,23015.02,COMPLETE
Job_386,Drilling,23015.02,QUEUE_ENTER
Job_387,Cutting,23015.02,START
Job_325,Assembly,23031.51,COMPLETE
Job_325,Inspection,23031.51,QUEUE_ENTER
Job_325,Inspection,23031.51,START
Job_326,Assembly,23031.51,START
Job_343,Milling,23049.05,COMPLETE
Job_343,Assembly,23049.05,QUEUE_ENTER
Job_344,Milling,23049.05,START
Job_276,Painting,23056.01,COMPLETE
Job_276,Packaging,23056.01,QUEUE_ENTER
Job_276,Packaging,23056.01,START
Job_277,Painting,23056.01,START
Job_362,Drilling,23068.59,COMPLETE
Job_362,Milling,23068.59,QUEUE_ENTER
Job_363,Drilling,23068.59,START
Job_387,Cutting,23072.93,COMPLETE
Job_387,Drilling,23072.93,QUEUE_ENTER
Job_388,Cutting,23072.93,START
Job_363,Drilling,23079.28,COMPLETE
Job_363,Milling,23079.28,QUEUE_ENTER
Job_364,Drilling,23079.28,START
Job_276,Packaging,23088.91,COMPLETE
Job_326,Assembly,23104.67,COMPLETE
Job_326,Inspection,23104.67,QUEUE_ENTER
Job_327,Assembly,23104.67,START
Job_325,Inspection,23111.08,COMPLETE
Job_325,Painting,23111.08,QUEUE_ENTER
Job_326,Inspection,23111.08,START
Job_277,Painting,23114.12,COMPLETE
Job_277,Packaging,23114.12,QUEUE_ENTER
Job_277,Packaging,23114.12,START
Job_278,Painting,23114.12,START
Job_344,Milling,23127.0,COMPLETE
Job_344,Assembly,23127.0,QUEUE_ENTER
Job_345,Milling,23127.0,START
Job_326,Inspection,23132.1,COMPLETE
Job_326,Painting,23132.1,QUEUE_ENTER
Job_364,Drilling,23135.95,COMPLETE
Job_364,Milling,23135.95,QUEUE_ENTER
Job_365,Drilling,23135.95,START
Job_388,Cutting,23146.89,COMPLETE
Job_388,Drilling,23146.89,QUEUE_ENTER
Job_389,Cutting,23146.89,START
Job_277,Packaging,23159.85,COMPLETE
Job_278,Painting,23180.26,COMPLETE
Job_278,Packaging,23180.26,QUEUE_ENTER
Job_278,Packaging,23180.26,START
Job_279,Painting,23180.26,START
Job_365,Drilling,23193.91,COMPLETE
Job_365,Milling,23193.91,QUEUE_ENTER
Job_366,Drilling,23193.91,START
Job_389,Cutting,23199.69,COMPLETE
Job_389,Drilling,23199.69,QUEUE_ENTER
Job_390,Cutting,23199.69,START
Job_327,Assembly,23209.99,COMPLETE
Job_327,Inspection,23209.99,QUEUE_ENTER
Job_327,Inspection,23209.99,START
Job_328,Assembly,23209.99,START
Job_345,Milling,23213.05,COMPLETE
Job_345,Assembly,23213.05,QUEUE_ENTER
Job_346,Milling,23213.05,START
Job_278,Packaging,23220.91,COMPLETE
Job_279,Painting,23235.97,COMPLETE
Job_279,Packaging,23235.97,QUEUE_ENTER
Job_279,Packaging,23235.97,START
Job_280,Painting,23235.97,START
Job_366,Drilling,23242.55,COMPLETE
Job_366,Milling,23242.55,QUEUE_ENTER
Job_367,Drilling,23242.55,START
Job_327,Inspection,23254.33,COMPLETE
Job_327,Painting,23254.33,QUEUE_ENTER
Job_279,Packaging,23256.73,COMPLETE
Job_367,Drilling,23266.83,COMPLETE
Job_367,Milling,23266.83,QUEUE_ENTER
Job_368,Drilling,23266.83,START
Job_390,Cutting,23267.53,COMPLETE
Job_390,Drilling,23267.53,QUEUE_ENTER
Job_391,Cutting,23267.53,START
Job_346,Milling,23269.83,COMPLETE
Job_346,Assembly,23269.83,QUEUE_ENTER
Job_347,Milling,23269.83,START
Job_368,Drilling,23277.94,COMPLETE
Job_368,Milling,23277.94,QUEUE_ENTER
Job_369,Drilling,23277.94,START
Job_328,Assembly,23285.94,COMPLETE
Job_328,Inspection,23285.94,QUEUE_ENTER
Job_328,Inspection,23285.94,START
Job_329,Assembly,23285.94,START
Job_369,Drilling,23314.29,COMPLETE
Job_369,Milling,23314.29,QUEUE_ENTER
Job_370,Drilling,23314.29,START
Job_391,Cutting,23321.22,COMPLETE
Job_391,Drilling,23321.22,QUEUE_ENTER
Job_392,Cutting,23321.22,START
Job_347,Milling,23328.85,COMPLETE
Job_347,Assembly,23328.85,QUEUE_ENTER
Job_348,Milling,23328.85,START
Job_328,Inspection,23337.86,COMPLETE
Job_328,Painting,23337.86,QUEUE_ENTER
Job_280,Painting,23340.23,COMPLETE
Job_280,Packaging,23340.23,QUEUE_ENTER
Job_280,Packaging,23340.23,START
Job_281,Painting,23340.23,START
Job_329,Assembly,23347.02,COMPLETE
Job_329,Inspection,23347.02,QUEUE_ENTER
Job_329,Inspection,23347.02,START
Job_330,Assembly,23347.02,START
Job_280,Packaging,23378.41,COMPLETE
Job_392,Cutting,23383.45,COMPLETE
Job_392,Drilling,23383.45,QUEUE_ENTER
Job_393,Cutting,23383.45,START
Job_330,Assembly,23393.07,COMPLETE
Job_330,Inspection,23393.07,QUEUE_ENTER
Job_331,Assembly,23393.07,START
Job_348,Milling,23404.1,COMPLETE
Job_348,Assembly,23404.1,QUEUE_ENTER
Job_349,Milling,23404.1,START
Job_281,Painting,23410.99,COMPLETE
Job_281,Packaging,23410.99,QUEUE_ENTER
Job_281,Packaging,23410.99,START
Job_282,Painting,23410.99,START
Job_329,Inspection,23421.59,COMPLETE
Job_329,Painting,23421.59,QUEUE_ENTER
Job_330,Inspection,23421.59,START
Job_370,Drilling,23431.01,COMPLETE
Job_370,Milling,23431.01,QUEUE_ENTER
Job_371,Drilling,23431.01,START
Job_393,Cutting,23444.43,COMPLETE
Job_393,Drilling,23444.43,QUEUE_ENTER
Job_394,Cutting,23444.43,START
Job_349,Milling,23453.06,COMPLETE
Job_349,Assembly,23453.06,QUEUE_ENTER
Job_350,Milling,23453.06,START
Job_281,Packaging,23459.91,COMPLETE
Job_330,Inspection,23461.52,COMPLETE
Job_330,Painting,23461.52,QUEUE_ENTER
Job_371,Drilling,23479.36,COMPLETE
Job_371,Milling,23479.36,QUEUE_ENTER
Job_372,Drilling,23479.36,START
Job_282,Painting,23483.76,COMPLETE
Job_282,Packaging,23483.76,QUEUE_ENTER
Job_282,Packaging,23483.76,START
Job_283,Painting,23483.76,START
Job_394,Cutting,23489.17,COMPLETE
Job_394,Drilling,23489.17,QUEUE_ENTER
Job_395,Cutting,23489.17,START
Job_331,Assembly,23492.22,COMPLETE
Job_331,Inspection,23492.22,QUEUE_ENTER
Job_331,Inspection,23492.22,START
Job_332,Assembly,23492.22,START
Job_372,Drilling,23524.58,COMPLETE
Job_372,Milling,23524.58,QUEUE_ENTER
Job_373,Drilling,23524.58,START
Job_350,Milling,23526.7,COMPLETE
Job_350,Assembly,23526.7,QUEUE_ENTER
Job_351,Milling,23526.7,START
Job_282,Packaging,23530.76,COMPLETE
Job_395,Cutting,23539.68,COMPLETE
Job_395,Drilling,23539.68,QUEUE_ENTER
Job_396,Cutting,23539.68,START
Job_283,Painting,23568.34,COMPLETE
Job_283,Packaging,23568.34,QUEUE_ENTER
Job_283,Packaging,23568.34,START
Job_284,Painting,23568.34,START
Job_351,Milling,23582.04,COMPLETE
Job_351,Assembly,23582.04,QUEUE_ENTER
Job_352,Milling,23582.04,START
Job_331,Inspection,23591.65,COMPLETE
Job_331,Painting,23591.65,QUEUE_ENTER
Job_396,Cutting,23594.3,COMPLETE
Job_396,Drilling,23594.3,QUEUE_ENTER
Job_397,Cutting,23594.3,START
Job_332,Assembly,23595.94,COMPLETE
Job_332,Inspection,23595.94,QUEUE_ENTER
Job_332,Inspection,23595.94,START
Job_333,Assembly,23595.94,START
Job_283,Packaging,23596.99,COMPLETE
Job_284,Painting,23618.61,COMPLETE
Job_284,Packaging,23618.61,QUEUE_ENTER
Job_284,Packaging,23618.61,START
Job_285,Painting,23618.61,START
Job_373,Drilling,23632.47,COMPLETE
Job_373,Milling,23632.47,QUEUE_ENTER
Job_374,Drilling,23632.47,START
Job_352,Milling,23636.32,COMPLETE
Job_352,Assembly,23636.32,QUEUE_ENTER
Job_353,Milling,23636.32,START
Job_332,Inspection,23643.05,COMPLETE
Job_332,Painting,23643.05,QUEUE_ENTER
Job_397,Cutting,23649.6,COMPLETE
Job_397,Drilling,23649.6,QUEUE_ENTER
Job_398,Cutting,23649.6,START
Job_333,Assembly,23651.42,COMPLETE
Job_333,Inspection,23651.42,QUEUE_ENTER
Job_333,Inspection,23651.42,START
Job_334,Assembly,23651.42,START
Job_284,Packaging,23654.86,COMPLETE
Job_333,Inspection,23679.87,COMPLETE
Job_333,Painting,23679.87,QUEUE_ENTER
Job_374,Drilling,23698.45,COMPLETE
Job_374,Milling,23698.45,QUEUE_ENTER
Job_375,Drilling,23698.45,START
Job_334,Assembly,23703.17,COMPLETE
Job_334,Inspection,23703.17,QUEUE_ENTER
Job_334,Inspection,23703.17,START
Job_335,Assembly,23703.17,START
Job_353,Milling,23709.9,COMPLETE
Job_353,Assembly,23709.9,QUEUE_ENTER
Job_354,Milling,23709.9,START
Job_398,Cutting,23713.29,COMPLETE
Job_398,Drilling,23713.29,QUEUE_ENTER
Job_399,Cutting,23713.29,START
Job_375,Drilling,23717.25,COMPLETE
Job_375,Milling,23717.25,QUEUE_ENTER
Job_376,Drilling,23717.25,START
Job_285,Painting,23723.16,COMPLETE
Job_285,Packaging,23723.16,QUEUE_ENTER
Job_285,Packaging,23723.16,START
Job_286,Painting,23723.16,START
Job_376,Drilling,23739.83,COMPLETE
Job_376,Milling,23739.83,QUEUE_ENTER
Job_377,Drilling,23739.83,START
Job_285,Packaging,23753.44,COMPLETE
Job_334,Inspection,23769.96,COMPLETE
Job_334,Painting,23769.96,QUEUE_ENTER
Job_354,Milling,23771.5,COMPLETE
Job_354,Assembly,23771.5,QUEUE_ENTER
Job_355,Milling,23771.5,START
Job_399,Cutting,23785.44,COMPLETE
Job_399,Drilling,23785.44,QUEUE_ENTER
Job_400,Cutting,23785.44,START
Job_335,Assembly,23787.08,COMPLETE
Job_335,Inspection,23787.08,QUEUE_ENTER
Job_335,Inspection,23787.08,START
Job_336,Assembly,23787.08,START
Job_286,Painting,23813.04,COMPLETE
Job_286,Packaging,23813.04,QUEUE_ENTER
Job_286,Packaging,23813.04,START
Job_287,Painting,23813.04,START
Job_335,Inspection,23820.13,COMPLETE
Job_335,Painting,23820.13,QUEUE_ENTER
Job_355,Milling,23832.63,COMPLETE
Job_355,Assembly,23832.63,QUEUE_ENTER
Job_356,Milling,23832.63,START
Job_336,Assembly,23840.59,COMPLETE
Job_336,Inspection,23840.59,QUEUE_ENTER
Job_336,Inspection,23840.59,START
Job_337,Assembly,23840.59,START
Job_286,Packaging,23851.83,COMPLETE
Job_400,Cutting,23858.79,COMPLETE
Job_400,Drilling,23858.79,QUEUE_ENTER
Job_401,Cutting,23858.79,START
Job_336,Inspection,23888.42,COMPLETE
Job_336,Painting,23888.42,QUEUE_ENTER
Job_356,Milling,23905.47,COMPLETE
Job_356,Assembly,23905.47,QUEUE_ENTER
Job_357,Milling,23905.47,START
Job_377,Drilling,23910.6,COMPLETE
Job_377,Milling,23910.6,QUEUE_ENTER
Job_378,Drilling,23910.6,START
Job_287,Painting,23911.03,COMPLETE
Job_287,Packaging,23911.03,QUEUE_ENTER
Job_287,Packaging,23911.03,START
Job_288,Painting,23911.03,START
Job_378,Drilling,23930.02,COMPLETE
Job_378,Milling,23930.02,QUEUE_ENTER
Job_379,Drilling,23930.02,START
Job_287,Packaging,23932.22,COMPLETE
Job_401,Cutting,23935.13,COMPLETE
Job_401,Drilling,23935.13,QUEUE_ENTER
Job_402,Cutting,23935.13,START
Job_337,Assembly,23942.7,COMPLETE
Job_337,Inspection,23942.7,QUEUE_ENTER
Job_337,Inspection,23942.7,START
Job_338,Assembly,23942.7,START
Job_379,Drilling,23946.25,COMPLETE
Job_379,Milling,23946.25,QUEUE_ENTER
Job_380,Drilling,23946.25,START
Job_357,Milling,23975.42,COMPLETE
Job_357,Assembly,23975.42,QUEUE_ENTER
Job_358,Milling,23975.42,START
Job_337,Inspection,23986.34,COMPLETE
Job_337,Painting,23986.34,QUEUE_ENTER
Job_380,Drilling,23991.7,COMPLETE
Job_380,Milling,23991.7,QUEUE_ENTER
Job_381,Drilling,23991.7,START
Job_288,Painting,23995.85,COMPLETE
Job_288,Packaging,23995.85,QUEUE_ENTER
Job_288,Packaging,23995.85,START
Job_289,Painting,23995.85,START
Job_402,Cutting,24002.16,COMPLETE
Job_402,Drilling,24002.16,QUEUE_ENTER
Job_403,Cutting,24002.16,START
Job_338,Assembly,24019.52,COMPLETE
Job_338,Inspection,24019.52,QUEUE_ENTER
Job_338,Inspection,24019.52,START
Job_339,Assembly,24019.52,START
Job_358,Milling,24031.07,COMPLETE
Job_358,Assembly,24031.07,QUEUE_ENTER
Job_359,Milling,24031.07,START
Job_288,Packaging,24041.95,COMPLETE
Job_338,Inspection,24045.74,COMPLETE
Job_338,Painting,24045.74,QUEUE_ENTER
Job_381,Drilling,24060.04,COMPLETE
Job_381,Milling,24060.04,QUEUE_ENTER
Job_382,Drilling,24060.04,START
Job_403,Cutting,24073.35,COMPLETE
Job_403,Drilling,24073.35,QUEUE_ENTER
Job_404,Cutting,24073.35,START
Job_289,Painting,24081.45,COMPLETE
Job_289,Packaging,24081.45,QUEUE_ENTER
Job_289,Packaging,24081.45,START
Job_290,Painting,24081.45,START
Job_382,Drilling,24103.22,COMPLETE
Job_382,Milling,24103.22,QUEUE_ENTER
Job_383,Drilling,24103.22,START
Job_339,Assembly,24103.94,COMPLETE
Job_339,Inspection,24103.94,QUEUE_ENTER
Job_339,Inspection,24103.94,START
Job_340,Assembly,24103.94,START
Job_289,Packaging,24105.92,COMPLETE
Job_359,Milling,24106.13,COMPLETE
Job_359,Assembly,24106.13,QUEUE_ENTER
Job_360,Milling,24106.13,START
Job_339,Inspection,24114.08,COMPLETE
Job_339,Painting,24114.08,QUEUE_ENTER
Job_383,Drilling,24117.16,COMPLETE
Job_383,Milling,24117.16,QUEUE_ENTER
Job_384,Drilling,24117.16,START
Job_340,Assembly,24135.93,COMPLETE
Job_340,Inspection,24135.93,QUEUE_ENTER
Job_340,Inspection,24135.93,START
Job_341,Assembly,24135.93,START
Job_404,Cutting,24138.93,COMPLETE
Job_404,Drilling,24138.93,QUEUE_ENTER
Job_405,Cutting,24138.93,START
Job_360,Milling,24166.08,COMPLETE
Job_360,Assembly,24166.08,QUEUE_ENTER
Job_361,Milling,24166.08,START
Job_384,Drilling,24166.18,COMPLETE
Job_384,Milling,24166.18,QUEUE_ENTER
Job_385,Drilling,24166.18,START
Job_290,Painting,24169.26,COMPLETE
Job_290,Packaging,24169.26,QUEUE_ENTER
Job_290,Packaging,24169.26,START
Job_291,Painting,24169.26,START
Job_340,Inspection,24191.66,COMPLETE
Job_340,Painting,24191.66,QUEUE_ENTER
Job_341,Assembly,24194.53,COMPLETE
Job_341,Inspection,24194.53,QUEUE_ENTER
Job_341,Inspection,24194.53,START
Job_342,Assembly,24194.53,START
Job_290,Packaging,24195.36,COMPLETE
Job_291,Painting,24200.87,COMPLETE
Job_291,Packaging,24200.87,QUEUE_ENTER
Job_291,Packaging,24200.87,START
Job_292,Painting,24200.87,START
Job_405,Cutting,24202.97,COMPLETE
Job_405,Drilling,24202.97,QUEUE_ENTER
Job_406,Cutting,24202.97,START
